time,x,v,theta1,omega1,theta2,omega2,theta3,omega3,force,push
1.006124999999999936e+01,7.479685100915933456e-05,5.780800007380514603e-04,-1.336860450545432604e-04,1.558071289577920844e-04,-1.343242369511330955e-04,1.547937887115291859e-04,-1.349485226147894938e-04,1.537479570157843859e-04,-1.284234347347708305e-03,0.000000000000000000e+00
1.006250000000000000e+01,7.551844668659873829e-05,5.764734909748280489e-04,-1.334913479228211006e-04,1.557082524317592053e-04,-1.341308040456248309e-04,1.546988295618766183e-04,-1.347563945179505165e-04,1.536569662062959413e-04,-1.282357384752715393e-03,0.000000000000000000e+00
1.006375000000000064e+01,7.623803575575637188e-05,5.748694271953579604e-04,-1.332967744967308605e-04,1.556092000648423177e-04,-1.339374899534288095e-04,1.546036875311839593e-04,-1.345643802784238707e-04,1.535657854364376614e-04,-1.280481627099603129e-03,0.000000000000000000e+00
1.006499999999999950e+01,7.695562127301699756e-05,5.732678076473758698e-04,-1.331023249956310342e-04,1.555099725649607405e-04,-1.337442949026993865e-04,1.545083633343316478e-04,-1.343724801332087787e-04,1.534744154280111251e-04,-1.278607076472088391e-03,0.000000000000000000e+00
1.006625000000000014e+01,7.767120629257362224e-05,5.716686305763559990e-04,-1.329079996379960572e-04,1.554105706387410983e-04,-1.335512191206981579e-04,1.544128576849098137e-04,-1.341806943184029760e-04,1.533828569015294999e-04,-1.276733734945498938e-03,0.000000000000000000e+00
1.006750000000000078e+01,7.838479386642470566e-05,5.700718942255224167e-04,-1.327137986414178789e-04,1.553109949915193813e-04,-1.333582628337955057e-04,1.543171712952195790e-04,-1.339890230692044183e-04,1.532911105762188694e-04,-1.274861604586726566e-03,0.000000000000000000e+00
1.006874999999999964e+01,7.909638704437132789e-05,5.684775968358593383e-04,-1.325197222226076155e-04,1.552112463273427076e-04,-1.331654262674722509e-04,1.542213048762743316e-04,-1.337974666199127731e-04,1.531991771700194540e-04,-1.272990687454159456e-03,0.000000000000000000e+00
1.007000000000000028e+01,7.980598887401439754e-05,5.668857366461217510e-04,-1.323257705973970681e-04,1.551113253489696208e-04,-1.329727096463212529e-04,1.541252591378009993e-04,-1.336060252039310997e-04,1.531070573995868837e-04,-1.271120985597713401e-03,0.000000000000000000e+00
1.007125000000000092e+01,8.051360240075190061e-05,5.652963118928454973e-04,-1.321319439807404578e-04,1.550112327578716893e-04,-1.327801131940490090e-04,1.540290347882413509e-04,-1.334146990537674483e-04,1.530147519802934188e-04,-1.269252501058975788e-03,0.000000000000000000e+00
1.007249999999999979e+01,8.121923066777608151e-05,5.637093208103576827e-04,-1.319382425867159157e-04,1.549109692542351060e-04,-1.325876371334772531e-04,1.539326325347532972e-04,-1.332234884010364596e-04,1.529222616262292502e-04,-1.267385235871198654e-03,0.000000000000000000e+00
1.007375000000000043e+01,8.192287671607074615e-05,5.621247616307869762e-04,-1.317446666285271642e-04,1.548105355369624493e-04,-1.323952816865446092e-04,1.538360530832121379e-04,-1.330323934764609639e-04,1.528295870502038010e-04,-1.265519192059035014e-03,0.000000000000000000e+00
1.007500000000000107e+01,8.262454358440848368e-05,5.605426325840741266e-04,-1.315512163185051156e-04,1.547099323036728736e-04,-1.322030470743081369e-04,1.537392971382118623e-04,-1.328414145098735799e-04,1.527367289637468917e-04,-1.263654371638896212e-03,0.000000000000000000e+00
1.007624999999999993e+01,8.332423430934792884e-05,5.589629318979818292e-04,-1.313578918681094717e-04,1.546091602507043044e-04,-1.320109335169449298e-04,1.536423654030664510e-04,-1.326505517302182873e-04,1.526436880771100957e-04,-1.261790776618849572e-03,0.000000000000000000e+00
1.007750000000000057e+01,8.402195192523109215e-05,5.573856577981051337e-04,-1.311646934879302415e-04,1.545082200731146308e-04,-1.318189412337537967e-04,1.535452585798111492e-04,-1.324598053655520801e-04,1.525504650992679314e-04,-1.259928408998616661e-03,0.000000000000000000e+00
1.007874999999999943e+01,8.471769946418062226e-05,5.558108085078818528e-04,-1.309716213876894759e-04,1.544071124646821940e-04,-1.316270704431567521e-04,1.534479773692037951e-04,-1.322691756430465382e-04,1.524570607379191641e-04,-1.258067270769607990e-03,0.000000000000000000e+00
1.008000000000000007e+01,8.541147995609710904e-05,5.542383822486026453e-04,-1.307786757762427856e-04,1.543058381179079278e-04,-1.314353213627006964e-04,1.533505224707259855e-04,-1.320786627889893733e-04,1.523634756994880790e-04,-1.256207363914782493e-03,0.000000000000000000e+00
1.008125000000000071e+01,8.610329642865641371e-05,5.526683772394212074e-04,-1.305858568615809404e-04,1.542043977240169044e-04,-1.312436942090589346e-04,1.532528945825844852e-04,-1.318882670287860814e-04,1.522697106891257016e-04,-1.254348690408907743e-03,0.000000000000000000e+00
1.008249999999999957e+01,8.679315190730703964e-05,5.511007916973643559e-04,-1.303931648508314955e-04,1.541027919729582522e-04,-1.310521891980328288e-04,1.531550944017125008e-04,-1.316979885869615425e-04,1.521757664107111256e-04,-1.252491252218662296e-03,0.000000000000000000e+00
1.008375000000000021e+01,8.748104941526742187e-05,5.495356238373422198e-04,-1.302005999502603634e-04,1.540010215534085177e-04,-1.308608065445533708e-04,1.530571226237709278e-04,-1.315078276871615385e-04,1.520816435668527326e-04,-1.250635051302123948e-03,0.000000000000000000e+00
1.008500000000000085e+01,8.816699197352332500e-05,5.479728718721583233e-04,-1.300081623652733862e-04,1.538990871527716377e-04,-1.306695464626827813e-04,1.529589799431496243e-04,-1.313177845521544063e-04,1.519873428588894391e-04,-1.248780089609293625e-03,0.000000000000000000e+00
1.008624999999999972e+01,8.885098260082520047e-05,5.464125340125201022e-04,-1.298158523004179618e-04,1.537969894571799699e-04,-1.304784091656160819e-04,1.528606670529687663e-04,-1.311278594038326102e-04,1.518928649868920243e-04,-1.246926369081934050e-03,0.000000000000000000e+00
1.008750000000000036e+01,8.953302431368559801e-05,5.448546084670484457e-04,-1.296236699593846160e-04,1.536947291514960000e-04,-1.302873948656826941e-04,1.527621846450800947e-04,-1.309380524632143138e-04,1.517982106496643504e-04,-1.245073891653564538e-03,0.000000000000000000e+00
1.008875000000000099e+01,9.021312012637652290e-05,5.432990934422879956e-04,-1.294316155450085746e-04,1.535923069193141849e-04,-1.300965037743479847e-04,1.526635334100681890e-04,-1.307483639504449522e-04,1.517033805447446358e-04,-1.243222659249507839e-03,0.000000000000000000e+00
1.008999999999999986e+01,9.089127305092688811e-05,5.417459871427172296e-04,-1.292396892592713627e-04,1.534897234429620375e-04,-1.299057361022148917e-04,1.525647140372517684e-04,-1.305587940847988311e-04,1.516083753684067297e-04,-1.241372673787013298e-03,0.000000000000000000e+00
1.009125000000000050e+01,9.156748609711989862e-05,5.401952877707584359e-04,-1.290478913033024037e-04,1.533869794035007763e-04,-1.297150920590255238e-04,1.524657272146849932e-04,-1.303693430846807261e-04,1.515131958156613586e-04,-1.239523937174916851e-03,0.000000000000000000e+00
1.009249999999999936e+01,9.224176227249051717e-05,5.386469935267877967e-04,-1.288562218773805915e-04,1.532840754807274675e-04,-1.295245718536627052e-04,1.523665736291587381e-04,-1.301800111676274007e-04,1.514178425802574545e-04,-1.237676451314041748e-03,0.000000000000000000e+00
1.009375000000000000e+01,9.291410458232290275e-05,5.371011026091453621e-04,-1.286646811809358628e-04,1.531810123531752142e-04,-1.293341756941515208e-04,1.522672539662019479e-04,-1.299907985503092592e-04,1.513223163546833204e-04,-1.235830218097191610e-03,0.000000000000000000e+00
1.009500000000000064e+01,9.358451602964787635e-05,5.355576132141449171e-04,-1.284732694125507416e-04,1.530777906981162467e-04,-1.291439037876609692e-04,1.521677689100828029e-04,-1.298017054485318652e-04,1.512266178301679856e-04,-1.233985239408831244e-03,0.000000000000000000e+00
1.009624999999999950e+01,9.425299961524038659e-05,5.340165235360840642e-04,-1.282819867699619930e-04,1.529744111915620850e-04,-1.289537563405055082e-04,1.520681191438101284e-04,-1.296127320772375404e-04,1.511307476966824255e-04,-1.232141517125411034e-03,0.000000000000000000e+00
1.009750000000000014e+01,9.491955833761700251e-05,5.324778317672540897e-04,-1.280908334500621140e-04,1.528708745082642164e-04,-1.287637335581465724e-04,1.519683053491345873e-04,-1.294238786505069099e-04,1.510347066429408623e-04,-1.230299053115295818e-03,0.000000000000000000e+00
1.009875000000000078e+01,9.558419519303339282e-05,5.309415360979498301e-04,-1.278998096489009865e-04,1.527671813217172669e-04,-1.285738356451942535e-04,1.518683282065500352e-04,-1.292351453815605009e-04,1.509384953564020125e-04,-1.228457849238757948e-03,0.000000000000000000e+00
1.009999999999999964e+01,9.624691317548187287e-05,5.294076347164798635e-04,-1.277089155616873686e-04,1.526633323041580795e-04,-1.283840628054087646e-04,1.517681883952948219e-04,-1.290465324827602884e-04,1.508421145232703329e-04,-1.226617907347883618e-03,0.000000000000000000e+00
1.010125000000000028e+01,9.690771527668889745e-05,5.278761258091760507e-04,-1.275181513827905477e-04,1.525593281265688855e-04,-1.281944152417020929e-04,1.516678865933529833e-04,-1.288580401656112936e-04,1.507455648284973494e-04,-1.224779229286918070e-03,0.000000000000000000e+00
1.010250000000000092e+01,9.756660448611260777e-05,5.263470075604035096e-04,-1.273275173057418583e-04,1.524551694586775215e-04,-1.280048931561394911e-04,1.515674234774556787e-04,-1.286696686407631297e-04,1.506488469557828763e-04,-1.222941816891922120e-03,0.000000000000000000e+00
1.010374999999999979e+01,9.822358379094036490e-05,5.248202781525703733e-04,-1.271370135232362275e-04,1.523508569689593537e-04,-1.278154967499411032e-04,1.514667997230823558e-04,-1.284814181180115732e-04,1.505519615875762908e-04,-1.221105671991126046e-03,0.000000000000000000e+00
1.010500000000000043e+01,9.887865617608635100e-05,5.232959357661378730e-04,-1.269466402271338275e-04,1.522463913246386333e-04,-1.276262262234835096e-04,1.513660160044621062e-04,-1.282932888063001095e-04,1.504549094050778332e-04,-1.219270796404412632e-03,0.000000000000000000e+00
1.010625000000000107e+01,9.953182462418908917e-05,5.217739785796297707e-04,-1.267563976084615132e-04,1.521417731916890382e-04,-1.274370817763012726e-04,1.512650729945749664e-04,-1.281052809137214776e-04,1.503576910882398275e-04,-1.217437191944005861e-03,0.000000000000000000e+00
1.010749999999999993e+01,1.001830921156090446e-04,5.202544047696424419e-04,-1.265662858574145020e-04,1.520370032348355982e-04,-1.272480636070885077e-04,1.511639713651531105e-04,-1.279173946475192964e-04,1.502603073157680088e-04,-1.215604860414035496e-03,0.000000000000000000e+00
1.010875000000000057e+01,1.008324616284262532e-04,5.187372125108545258e-04,-1.263763051633578919e-04,1.519320821175559682e-04,-1.270591719137004563e-04,1.510627117866823136e-04,-1.277296302140895829e-04,1.501627587651227708e-04,-1.213773803610589119e-03,0.000000000000000000e+00
1.010999999999999943e+01,1.014799361384378950e-04,5.172223999760365738e-04,-1.261864557148281523e-04,1.518270105020818380e-04,-1.268704068931550302e-04,1.509612949284030634e-04,-1.275419878189822695e-04,1.500650461125203851e-04,-1.211944023321918570e-03,0.000000000000000000e+00
1.011125000000000007e+01,1.021255186191559233e-04,5.157099653360610247e-04,-1.259967376995348046e-04,1.517217890493996642e-04,-1.266817687416343301e-04,1.508597214583119695e-04,-1.273544676669028037e-04,1.499671700329343292e-04,-1.210115521328316776e-03,0.000000000000000000e+00
1.011250000000000071e+01,1.027692120418047060e-04,5.141999067599116371e-04,-1.258071513043618856e-04,1.516164184192527300e-04,-1.264932576544862983e-04,1.507579920431630376e-04,-1.271670699617137199e-04,1.498691312000965611e-04,-1.208288299402166324e-03,0.000000000000000000e+00
1.011374999999999957e+01,1.034110193753186541e-04,5.126922224146932472e-04,-1.256176967153695200e-04,1.515108992701419584e-04,-1.263048738262261830e-04,1.506561073484689157e-04,-1.269797949064361577e-04,1.497709302864987655e-04,-1.206462359307894361e-03,0.000000000000000000e+00
1.011500000000000021e+01,1.040509435863399038e-04,5.111869104656416351e-04,-1.254283741177955190e-04,1.514052322593276471e-04,-1.261166174505381099e-04,1.505540680385022501e-04,-1.267926427032513791e-04,1.496725679633936280e-04,-1.204637702802185961e-03,0.000000000000000000e+00
1.011625000000000085e+01,1.046889876392159593e-04,5.096839690761328489e-04,-1.252391836960568719e-04,1.512994180428301188e-04,-1.259284887202766548e-04,1.504518747762969048e-04,-1.266056135535023955e-04,1.495740449007961089e-04,-1.202814331633642389e-03,0.000000000000000000e+00
1.011749999999999972e+01,1.053251544959974014e-04,5.081833964076931795e-04,-1.250501256337512902e-04,1.511934572754317270e-04,-1.257404878274683609e-04,1.503495282236493166e-04,-1.264187076576954579e-04,1.494753617674847174e-04,-1.200992247543148858e-03,0.000000000000000000e+00
1.011875000000000036e+01,1.059594471164355706e-04,5.066851906200083759e-04,-1.248612001136588075e-04,1.510873506106778590e-04,-1.255526149633132843e-04,1.502470290411197422e-04,-1.262319252155016296e-04,1.493765192310027583e-04,-1.199171452263824225e-03,0.000000000000000000e+00
1.012000000000000099e+01,1.065918684579802495e-04,5.051893498709336206e-04,-1.246724073177433241e-04,1.509810987008783183e-04,-1.253648703181865927e-04,1.501443778880336133e-04,-1.260452664257582763e-04,1.492775179576596328e-04,-1.197351947520741700e-03,0.000000000000000000e+00
1.012124999999999986e+01,1.072224214757774131e-04,5.036958723165029612e-04,-1.244837474271540709e-04,1.508747021971083000e-04,-1.251772540816400298e-04,1.500415754224827835e-04,-1.258587314864706929e-04,1.491783586125321399e-04,-1.195533735031369463e-03,0.000000000000000000e+00
1.012250000000000050e+01,1.078511091226669381e-04,5.022047561109386354e-04,-1.242952206222272353e-04,1.507681617492105327e-04,-1.249897664424035135e-04,1.499386223013267751e-04,-1.256723205948135670e-04,1.490790418594656688e-04,-1.193716816505286174e-03,0.000000000000000000e+00
1.012374999999999936e+01,1.084779343491803539e-04,5.007159994066609368e-04,-1.241068270824874798e-04,1.506614780057957930e-04,-1.248024075883866549e-04,1.498355191801941885e-04,-1.254860339471325511e-04,1.489795683610755544e-04,-1.191901193644180970e-03,0.000000000000000000e+00
1.012500000000000000e+01,1.091029001035386057e-04,4.992296003542975391e-04,-1.239185669866494320e-04,1.505546516142442881e-04,-1.246151777066803023e-04,1.497322667134839220e-04,-1.252998717389458073e-04,1.488799387787482424e-04,-1.190086868142285412e-03,0.000000000000000000e+00
1.012625000000000064e+01,1.097260093316498051e-04,4.977455571026931456e-04,-1.237304405126193115e-04,1.504476832207073903e-04,-1.244280769835580597e-04,1.496288655543664731e-04,-1.251138341649455526e-04,1.487801537726426992e-04,-1.188273841685776738e-03,0.000000000000000000e+00
1.012749999999999950e+01,1.103472649771069939e-04,4.962638677989188131e-04,-1.235424478374963931e-04,1.503405734701086403e-04,-1.242411056044778587e-04,1.495253163547852118e-04,-1.249279214189995225e-04,1.486802140016916043e-04,-1.186462115953171650e-03,0.000000000000000000e+00
1.012875000000000014e+01,1.109666699811859622e-04,4.947845305882814931e-04,-1.233545891375745522e-04,1.502333230061449665e-04,-1.240542637540834492e-04,1.494216197654577092e-04,-1.247421336941525972e-04,1.485801201236025971e-04,-1.184651692615341922e-03,0.000000000000000000e+00
1.013000000000000078e+01,1.115842272828430394e-04,4.933075436143334646e-04,-1.231668645883438366e-04,1.501259324712884470e-04,-1.238675516162059446e-04,1.493177764358770388e-04,-1.245564711826282654e-04,1.484798727948595781e-04,-1.182842573335503994e-03,0.000000000000000000e+00
1.013124999999999964e+01,1.121999398187128983e-04,4.918329050188816574e-04,-1.229792743644919574e-04,1.500184025067874752e-04,-1.236809693738653664e-04,1.492137870143130497e-04,-1.243709340758301690e-04,1.483794726707240367e-04,-1.181034759768944883e-03,0.000000000000000000e+00
1.013250000000000028e+01,1.128138105231063737e-04,4.903606129419971942e-04,-1.227918186399058341e-04,1.499107337526677354e-04,-1.234945172092721626e-04,1.491096521478136683e-04,-1.241855225643436486e-04,1.482789204052362446e-04,-1.179228253563468012e-03,0.000000000000000000e+00
1.013375000000000092e+01,1.134258423280083342e-04,4.888906655220247137e-04,-1.226044975876730851e-04,1.498029268477336397e-04,-1.233081953038287523e-04,1.490053724822061718e-04,-1.240002368379372610e-04,1.481782166512165828e-04,-1.177423056359181569e-03,0.000000000000000000e+00
1.013499999999999979e+01,1.140360381630754733e-04,4.874230608955916954e-04,-1.224173113800836271e-04,1.496949824295696013e-04,-1.231220038381309896e-04,1.489009486620984895e-04,-1.238150770855642971e-04,1.480773620602667895e-04,-1.175619169788569632e-03,0.000000000000000000e+00
1.013625000000000043e+01,1.146444009556342225e-04,4.859577971976178378e-04,-1.222302601886311388e-04,1.495869011345422037e-04,-1.229359429919697625e-04,1.487963813308805310e-04,-1.236300434953642999e-04,1.479763572827712335e-04,-1.173816595476344718e-03,0.000000000000000000e+00
1.013750000000000107e+01,1.152509336306786097e-04,4.844948725613243824e-04,-1.220433441840146056e-04,1.494786835978002815e-04,-1.227500129443324841e-04,1.486916711307254327e-04,-1.234451362546645824e-04,1.478752029678981881e-04,-1.172015335039737483e-03,0.000000000000000000e+00
1.013874999999999993e+01,1.158556391108681044e-04,4.830342851182434921e-04,-1.218565635361398380e-04,1.493703304532768448e-04,-1.225642138734045830e-04,1.485868187025908864e-04,-1.232603555499817724e-04,1.477738997636011053e-04,-1.170215390088378757e-03,0.000000000000000000e+00
1.014000000000000057e+01,1.164585203165255579e-04,4.815760329982275213e-04,-1.216699184141209890e-04,1.492618423336901910e-04,-1.223785459565710756e-04,1.484818246862204397e-04,-1.230757015670233307e-04,1.476724483166199167e-04,-1.168416762224230160e-03,0.000000000000000000e+00
1.014124999999999943e+01,1.170595801656350890e-04,4.801201143294580686e-04,-1.214834089862820585e-04,1.491532198705455847e-04,-1.221930093704180298e-04,1.483766897201447708e-04,-1.228911744906890143e-04,1.475708492724822532e-04,-1.166619453041648283e-03,0.000000000000000000e+00
1.014250000000000007e+01,1.176588215738399968e-04,4.786665272384555184e-04,-1.212970354201584386e-04,1.490444636941364780e-04,-1.220076042907341504e-04,1.482714144416829617e-04,-1.227067745050724492e-04,1.474691032755047731e-04,-1.164823464127611938e-03,0.000000000000000000e+00
1.014375000000000071e+01,1.182562474544407145e-04,4.772152698500881475e-04,-1.211107978824984177e-04,1.489355744335453503e-04,-1.218223308925122294e-04,1.481659994869438538e-04,-1.225225017934626203e-04,1.473672109687944093e-04,-1.163028797061411643e-03,0.000000000000000000e+00
1.014499999999999957e+01,1.188518607183927222e-04,4.757663402875813956e-04,-1.209246965392646712e-04,1.488265527166453620e-04,-1.216371893499506641e-04,1.480604454908272674e-04,-1.223383565383453630e-04,1.472651729942496426e-04,-1.161235453414712071e-03,0.000000000000000000e+00
1.014625000000000021e+01,1.194456642743045002e-04,4.743197366725269721e-04,-1.207387315556357796e-04,1.487173991701014385e-04,-1.214521798364549880e-04,1.479547530870253575e-04,-1.221543389214049347e-04,1.471629899925618035e-04,-1.159443434751886853e-03,0.000000000000000000e+00
1.014750000000000085e+01,1.200376610284355238e-04,4.728754571248920723e-04,-1.205529030960077733e-04,1.486081144193723304e-04,-1.212673025246393892e-04,1.478489229080238597e-04,-1.219704491235254517e-04,1.470606626032162911e-04,-1.157652742629685511e-03,0.000000000000000000e+00
1.014874999999999972e+01,1.206278538846941893e-04,4.714334997630285928e-04,-1.203672113239956100e-04,1.484986990887109657e-04,-1.210825575863281873e-04,1.477429555851034735e-04,-1.217866873247924341e-04,1.469581914644939292e-04,-1.155863378597349680e-03,0.000000000000000000e+00
1.015000000000000036e+01,1.212162457446358624e-04,4.699938627036821847e-04,-1.201816564024346651e-04,1.483891538011664556e-04,-1.208979451925573515e-04,1.476368517483410273e-04,-1.216030537044942965e-04,1.468555772134721581e-04,-1.154075344196718936e-03,0.000000000000000000e+00
1.015125000000000099e+01,1.218028395074608188e-04,4.685565440620014150e-04,-1.199962384933822503e-04,1.482794791785853415e-04,-1.207134655135760182e-04,1.475306120266108880e-04,-1.214195484411238795e-04,1.467528204860263363e-04,-1.152288640962138844e-03,0.000000000000000000e+00
1.015249999999999986e+01,1.223876380700122783e-04,4.671215419515469284e-04,-1.198109577581191442e-04,1.481696758416120010e-04,-1.205291187188479822e-04,1.474242370475862076e-04,-1.212361717123799134e-04,1.466499219168310685e-04,-1.150503270420434945e-03,0.000000000000000000e+00
1.015375000000000050e+01,1.229706443267744131e-04,4.656888544843004458e-04,-1.196258143571510702e-04,1.480597444096911968e-04,-1.203449049770531870e-04,1.473177274377401977e-04,-1.210529236951685361e-04,1.465468821393614248e-04,-1.148719234091107044e-03,0.000000000000000000e+00
1.015499999999999936e+01,1.235518611698704233e-04,4.642584797706738177e-04,-1.194408084502101734e-04,1.479496855010689973e-04,-1.201608244560892295e-04,1.472110838223474570e-04,-1.208698045656047973e-04,1.464437017858941884e-04,-1.146936533486296247e-03,0.000000000000000000e+00
1.015625000000000000e+01,1.241312914890605173e-04,4.628304159195181853e-04,-1.192559401962565519e-04,1.478394997327935902e-04,-1.199768773230728777e-04,1.471043068254852999e-04,-1.206868144990141359e-04,1.463403814875092101e-04,-1.145155170110557716e-03,0.000000000000000000e+00
1.015750000000000064e+01,1.247089381717400147e-04,4.614046610381329259e-04,-1.190712097534797343e-04,1.477291877207174509e-04,-1.197930637443415480e-04,1.469973970700349218e-04,-1.205039536699339112e-04,1.462369218740906286e-04,-1.143375145461143425e-03,0.000000000000000000e+00
1.015874999999999950e+01,1.252848041029373674e-04,4.599812132322747592e-04,-1.188866172793001978e-04,1.476187500794972881e-04,-1.196093838854547960e-04,1.468903551776828628e-04,-1.203212222521148533e-04,1.461333235743281710e-04,-1.141596461028012571e-03,0.000000000000000000e+00
1.016000000000000014e+01,1.258588921653123170e-04,4.585600706061665303e-04,-1.187021629303708174e-04,1.475081874225973779e-04,-1.194258379111958070e-04,1.467831817689221733e-04,-1.201386204185225809e-04,1.460295872157184273e-04,-1.139819118293663308e-03,0.000000000000000000e+00
1.016125000000000078e+01,1.264312052391538611e-04,4.571412312625064249e-04,-1.185178468625784122e-04,1.473975003622889947e-04,-1.192424259855729145e-04,1.466758774630537692e-04,-1.199561483413390782e-04,1.459257134245660694e-04,-1.138043118733285397e-03,0.000000000000000000e+00
1.016249999999999964e+01,1.270017462023784649e-04,4.557246933024767513e-04,-1.183336692310451942e-04,1.472866895096528773e-04,-1.190591482718210496e-04,1.465684428781877330e-04,-1.197738061919642133e-04,1.458217028259852345e-04,-1.136268463814730720e-03,0.000000000000000000e+00
1.016375000000000028e+01,1.275705179305281368e-04,4.543104548257530478e-04,-1.181496301901302601e-04,1.471757554745796903e-04,-1.188760049324032728e-04,1.464608786312445875e-04,-1.195915941410172017e-04,1.457175560439007166e-04,-1.134495154998613892e-03,0.000000000000000000e+00
1.016500000000000092e+01,1.281375232967685036e-04,4.528985139305128651e-04,-1.179657298934310951e-04,1.470646988657723275e-04,-1.186929961290122108e-04,1.463531853379565701e-04,-1.194095123583380832e-04,1.456132737010492413e-04,-1.132723193738069400e-03,0.000000000000000000e+00
1.016624999999999979e+01,1.287027651718870218e-04,4.514888687134446560e-04,-1.177819684937850503e-04,1.469535202907464814e-04,-1.185101220225715874e-04,1.462453636128689877e-04,-1.192275610129892130e-04,1.455088564189807934e-04,-1.130952581479134980e-03,0.000000000000000000e+00
1.016750000000000043e+01,1.292662464242910801e-04,4.500815172697567750e-04,-1.175983461432708062e-04,1.468422203558321067e-04,-1.183273827732376739e-04,1.461374140693414640e-04,-1.190457402732567798e-04,1.454043048180598641e-04,-1.129183319660480994e-03,0.000000000000000000e+00
1.016875000000000107e+01,1.298279699200061024e-04,4.486764576931862600e-04,-1.174148629932099045e-04,1.467307996661750468e-04,-1.181447785404007937e-04,1.460293373195492399e-04,-1.188640503066522281e-04,1.452996195174667245e-04,-1.127415409713488498e-03,0.000000000000000000e+00
1.016999999999999993e+01,1.303879385226738396e-04,4.472736880760077769e-04,-1.172315191941681570e-04,1.466192588257377656e-04,-1.179623094826867853e-04,1.459211339744844751e-04,-1.186824912799137768e-04,1.451948011351987002e-04,-1.125648853062417507e-03,0.000000000000000000e+00
1.017125000000000057e+01,1.309461550935504186e-04,4.458732065090422934e-04,-1.170483148959571912e-04,1.465075984373011633e-04,-1.177799757579584802e-04,1.458128046439575488e-04,-1.185010633590078826e-04,1.450898502880714445e-04,-1.123883651124115562e-03,0.000000000000000000e+00
1.017249999999999943e+01,1.315026224915046341e-04,4.444750110816660777e-04,-1.168652502476358730e-04,1.463958191024654170e-04,-1.175977775233171934e-04,1.457043499365983340e-04,-1.183197667091307305e-04,1.449847675917202401e-04,-1.122119805308435803e-03,0.000000000000000000e+00
1.017375000000000007e+01,1.320573435730161061e-04,4.430790998818192640e-04,-1.166823253975118109e-04,1.462839214216520944e-04,-1.174157149351041869e-04,1.455957704598575793e-04,-1.181386014947096981e-04,1.448795536606012455e-04,-1.120357317017860524e-03,0.000000000000000000e+00
1.017500000000000071e+01,1.326103211921734364e-04,4.416854709960148511e-04,-1.164995404931428336e-04,1.461719059941048323e-04,-1.172337881489021337e-04,1.454870668200080480e-04,-1.179575678794048186e-04,1.447742091079927689e-04,-1.118596187647752718e-03,0.000000000000000000e+00
1.017624999999999957e+01,1.331615582006725009e-04,4.402941225093473759e-04,-1.163168956813384532e-04,1.460597734178906636e-04,-1.170519973195366218e-04,1.453782396221459268e-04,-1.177766660261102586e-04,1.446687345459965967e-04,-1.116836418586271071e-03,0.000000000000000000e+00
1.017750000000000021e+01,1.337110574478146880e-04,4.389050525055015334e-04,-1.161343911081613159e-04,1.459475242899015905e-04,-1.168703426010775912e-04,1.452692894701921005e-04,-1.175958960969558084e-04,1.445631305855391859e-04,-1.115078011214449757e-03,0.000000000000000000e+00
1.017875000000000085e+01,1.342588217805050824e-04,4.375182590667611748e-04,-1.159520269189286921e-04,1.458351592058556136e-04,-1.166888241468408242e-04,1.451602169668934526e-04,-1.174152582533083324e-04,1.444573978363729923e-04,-1.113320966906165485e-03,0.000000000000000000e+00
1.017999999999999972e+01,1.348048540432507847e-04,4.361337402740177106e-04,-1.157698032582139407e-04,1.457226787602983046e-04,-1.165074421093893823e-04,1.450510227138241391e-04,-1.172347526557732193e-04,1.443515369070777444e-04,-1.111565287028163512e-03,0.000000000000000000e+00
1.018125000000000036e+01,1.353491570781591223e-04,4.347514942067790011e-04,-1.155877202698479724e-04,1.456100835466040257e-04,-1.163261966405351239e-04,1.449417073113868628e-04,-1.170543794641958860e-04,1.442455484050617174e-04,-1.109810972940024690e-03,0.000000000000000000e+00
1.018250000000000099e+01,1.358917337249359691e-04,4.333715189431779210e-04,-1.154057780969207001e-04,1.454973741569770952e-04,-1.161450878913401004e-04,1.448322713588142286e-04,-1.168741388376632148e-04,1.441394329365629798e-04,-1.108058025994342402e-03,0.000000000000000000e+00
1.018374999999999986e+01,1.364325868208839565e-04,4.319938125599811422e-04,-1.152239768817825291e-04,1.453845511824533056e-04,-1.159641160121180738e-04,1.447227154541699898e-04,-1.166940309345050164e-04,1.440331911066507220e-04,-1.106306447536517870e-03,0.000000000000000000e+00
1.018500000000000050e+01,1.369717192009008741e-04,4.306183731325975358e-04,-1.150423167660457945e-04,1.452716152129012242e-04,-1.157832811524359536e-04,1.446130401943503498e-04,-1.165140559122955076e-04,1.439268235192264756e-04,-1.104556238904989135e-03,0.000000000000000000e+00
1.018624999999999936e+01,1.375091336974779350e-04,4.292451987350869003e-04,-1.148607978905862107e-04,1.451585668370237927e-04,-1.156025834611152601e-04,1.445032461750853168e-04,-1.163342139278547344e-04,1.438203307770254417e-04,-1.102807401430887582e-03,0.000000000000000000e+00
1.018750000000000000e+01,1.380448331406980411e-04,4.278742874401687433e-04,-1.146794203955443624e-04,1.450454066423584624e-04,-1.154220230862335750e-04,1.443933339909398968e-04,-1.161545051372500756e-04,1.437137134816177109e-04,-1.101059936438610401e-03,0.000000000000000000e+00
